id;name;street;city;zipcode;floors;year;parking;prob_price;views
547279;Пирс 12;Школьная улица 66;Аликанте;616220;6;1885;False;578011750;76005
351297;Гараж 99;Центральная улица 77;Севилья;947354;10;1673;True;999670611;86214
117279;Паутинник 33;Петербургская улица 64;Валенсия;319695;3;1611;True;558267002;55215
615466;Аптека 87;Вроцлавская улица 68;Загреб;863945;4;1717;False;797419202;99659
792807;Университет 26;Морская улица 23;Скопье;198507;5;1712;False;594195798;19662
809507;Усадьба 85;Минская улица 33;Вильявисиоса;449411;4;1708;True;815278901;83972
589082;Котельная 90;Петербургская улица 9;Вильявисиоса;267667;7;1841;False;289140972;58399
223374;Стадион 32;Киевская улица 8;Кишинев;789163;9;1984;False;849950046;1532
877403;Бомбоубежище 60;Полевая улица 25;Афины;688421;9;1713;True;938335064;54091
713327;Теплотрасса 82;Варшавская улица 49;Бланес;267988;8;1780;True;427959661;39582
169037;Маяк 100;Варшавская улица 66;Осера;586065;3;1980;False;147652373;90956
582491;Эскалатор 37;Вроцлавская улица 22;Барселона;127781;3;1825;False;791413176;83282
494751;Архив 79;Речная улица 92;Осера;367586;4;1757;True;269688987;48311
530514;Дупло 49;Спортивная улица 14;Прага;515136;7;1694;True;181119468;56712
125328;Лифт 41;Морская улица 77;Сан-Себастьян;363946;4;1604;False;294686283;46119
297406;Утятник 49;Спортивная улица 26;Ереван;802622;3;1858;False;69908609;47118
113627;Пандус 43;Варшавская улица 88;Куэнка;811509;3;1896;True;719293949;33664
221826;Гнездо 18;Лесная улица 97;Вильявисиоса;431968;3;1794;True;855412608;96822
926426;Лестница 59;Лесная улица 24;Махадаонда;206580;2;1694;False;841539060;59799
711679;Страусятник 94;Центральная улица 65;Осера;338034;1;1901;True;890785183;32128
958312;Кубло 70;Горная улица 100;Куэнка;174563;6;1825;False;161361397;69804
604120;Волчатник 53;Лесная улица 99;Будапешт;600698;1;1722;True;320704163;61124
630776;Муравейник 65;Московская улица 93;Сьюдад-Реаль;567357;4;1695;False;912791868;55053
634865;Банк 77;Юбилейная улица 84;Картахена;341863;6;1773;True;245290104;37130
865475;Верфь 39;Осенняя улица 8;Ереван;878933;3;1858;False;883799625;31255
648286;Развязка 21;Солнечная улица 21;Севилья;942171;7;1603;False;468709738;66421
613529;Завод 53;Школьная улица 28;Ла-Корунья;691307;10;1779;True;249048619;36427
216805;Газопровод 40;Морская улица 59;Трухильо;475710;7;1749;True;39309073;13868
282620;Верблюжатник 65;Киевская улица 42;Москва;310672;8;2009;False;819238137;62520
464815;Стадион 100;Петербургская улица 93;Картахена;349857;4;1699;False;411532651;70444
159175;Офис 49;Вроцлавская улица 60;Варшава;652072;7;1983;True;479303760;95211
701223;Офис 74;Горная улица 72;Куэнка;725377;7;1949;False;467619133;35044
118130;Цирк 50;Краковская улица 6;Трухильо;456555;9;1646;True;74153841;33392
559218;Свиноферма 27;Вроцлавская улица 79;Севилья;241698;5;1842;True;132164054;44135
794129;Кубло 96;Зимняя улица 57;Овьедо;825475;4;1869;True;284083310;22433
137282;Коттедж 33;Варшавская улица 64;Вильнюс;670317;10;1874;False;512304878;76212
713230;Кубло 5;Вроцлавская улица 48;Таллин;123721;5;1814;True;824284148;56584
352334;Вокзал 42;Летняя улица 55;Варшава;521554;8;1833;False;217991594;8705
902928;Пандус 91;Киевская улица 99;Сантьяго-де-Компостела;919198;2;1788;False;586598546;57718
993105;Башня 26;Морская улица 42;Ташкент;904620;10;1757;False;235272413;98834
494258;Лифт 10;Минская улица 2;Афины;241286;2;1640;False;746771702;26633
520310;Завод 23;Вроцлавская улица 16;Барселона;782223;2;1672;True;48390094;64826
337594;Газопровод 49;Киевская улица 11;Астана;323580;1;1735;False;271367061;59704
319478;Порт 68;Осенняя улица 99;Сеговия;620753;3;2014;False;711803445;4855
913942;Лосятник 94;Московская улица 10;Хихон;977017;3;1976;False;15836380;17198
253364;Док 98;Московская улица 42;Малага;990826;2;2021;True;479565990;55391
653121;Паутинник 19;Центральная улица 68;Валенсия;202045;10;1772;True;628820469;11392
425214;Силок 33;Горная улица 92;Сантьяго-де-Компостела;963206;3;2018;True;846411930;80466
901152;Фабрика 86;Садовая улица 20;Сан-Себастьян;462511;6;1609;True;589486752;76411
382054;Архив 59;Варшавская улица 41;Афины;148374;6;2008;False;585210925;22910
893410;Кафе 23;Горная улица 50;Ереван;326353;2;2016;False;198859386;84319
822184;Пасека 17;Садовая улица 26;Прага;195524;2;1874;True;46831649;78588
502479;Страусятник 82;Спортивная улица 83;Сьюдад-Реаль;902756;1;1837;True;356320172;86239
150111;Церковь 18;Спортивная улица 5;Вроцлав;301475;8;1876;False;731797282;74519
104120;Муравейник 50;Центральная улица 9;Навалькарнеро;635216;1;1662;True;738292369;57921
426058;Развязка 86;Морская улица 98;Луарка;638976;1;1953;True;20759252;30741
573634;Страусятник 50;Московская улица 72;Фигерас;675271;4;1876;True;345069093;79684
932870;Академия 2;Весенняя улица 14;Ла-Корунья;655024;8;1613;False;69972976;65142
