job;salary;id;city;year;age
Врач;78567;8172265;Бланес;2020;40
Оператор call-центра;169981;2542593;Баку;2008;65
Медсестра;139205;5571386;Тбилиси;2000;47
Программист;126328;3137292;Прага;2021;19
Врач;118269;2647734;Лас-Росас;2015;56
Врач;72017;2564966;Семана;2012;23
Продавец;134426;4115594;София;2016;49
Водитель;42610;1071676;Варшава;2000;38
Оператор call-центра;20491;9260351;Алькала-де-Энарес;2004;23
Психолог;101429;4516166;Алькала-де-Энарес;2002;26
Продавец;138966;3013496;Овьедо;2010;48
Бухгалтер;180883;3272567;Барселона;2000;35
Бухгалтер;40477;6546829;Хельсинки;2013;39
Бухгалтер;136854;4659217;Лас-Росас;2018;22
Строитель;88347;9206588;Луго;2014;54
Программист;166964;3989376;Вроцлав;2013;56
Строитель;139830;2954872;Севилья;2008;28
Врач;53419;8190891;Астана;2005;23
Строитель;187484;3047042;Хихон;2022;41
Повар;152356;5597531;Мадрид;2006;61
Инженер;103756;2062819;Навалькарнеро;1999;56
Повар;145933;6823054;Скопье;2001;35
Архитектор;177411;2550887;Хельсинки;2009;53
Менеджер;168398;5139098;Мартоса;2009;30
Оператор call-центра;147473;5641236;Бургос;1999;57
Менеджер;188967;5989972;Осера;2009;24
Оператор call-центра;179955;9209641;Навалькарнеро;2018;52
Менеджер;24614;1038481;Трухильо;1999;19
Архитектор;119512;8743352;Скопье;2018;19
Врач;52474;9464930;Тудела;2010;57
Инженер;190934;3011207;Тарраса;2014;36
Строитель;176553;4032061;Кадакес;2018;55
Косметолог;152981;5900660;Таллин;2003;40
Оператор call-центра;139800;4955863;Льейда;2015;61
Строитель;166668;8441249;Вильнюс;1999;57
Строитель;128133;1272139;Белград;1999;35
Строитель;89247;8201440;Мерида;2018;48
Оператор call-центра;143789;4299364;Гранада;2013;27
Косметолог;109795;2978056;Ереван;2020;33
Медсестра;39250;5016882;София;2002;63
Учитель;120528;5180542;Алма-Ата;2000;33
Повар;132719;8406776;Артейхо;2010;42
Бухгалтер;70396;9164899;Артейхо;2019;65
Водитель;131749;1984794;Льейда;2018;64
Продавец;192153;9327225;Аликанте;2019;29
Строитель;94138;1548092;Эль-Пуэрто-де-Санта-Мария;2019;59
Повар;66068;6023190;Сантьяго-де-Компостела;2006;52
Психолог;194835;4867744;Скопье;2018;19
Продавец;104348;4550870;Вильнюс;2000;58
Повар;168330;6475997;Хихон;2007;57
Водитель;60791;4461887;Кордова;2008;24
Бухгалтер;112002;8811799;Баку;2009;26
Косметолог;139001;1966846;Касерес;2003;50
Психолог;64767;7746333;Вроцлав;2005;31
Архитектор;139945;3873718;Бланес;2009;58
Психолог;147460;5829075;Тбилиси;2014;63
Косметолог;152246;9151644;Тирана;2004;53
Психолог;169395;5742386;Осера;2014;35
Косметолог;63763;1949606;Вильнюс;2010;47
Врач;67612;7390242;Хельсинки;2016;47
Косметолог;80516;8359310;Астана;2012;53
Оператор call-центра;135721;1827021;Валенсия;2016;41
Менеджер;179324;3733343;Трухильо;2000;38
Учитель;114578;2952020;Артейхо;2009;61
Врач;149320;4583496;Монсон;2005;23
IT-специалист;110718;7959517;Артейхо;2015;24
Продавец;27227;6844875;Сеговия;2015;48
Учитель;71565;4047659;Севилья;2016;62
Психолог;197291;9796696;Кишинев;2018;47
Водитель;45405;2016711;Тудела;2001;50
Бухгалтер;37011;9522936;Тарраса;2013;34
Водитель;195811;4282078;Камбадос;2022;50
Учитель;189287;4279851;Монсон;2010;33
Архитектор;166271;4938022;Будапешт;2022;50
Бухгалтер;31992;8919459;Хельсинки;2019;48
Архитектор;109326;6523819;Бишкек;1999;32
Продавец;90178;8101945;Санкт-Петербург;2013;33
Оператор call-центра;135838;5464199;Мадрид;2010;64
Архитектор;88259;2480909;Вильявисиоса;2004;40
Оператор call-центра;185508;4842070;Вальядолид;2007;37
Архитектор;136128;2941400;Осера;2015;20
Менеджер;134782;5611940;Льейда;2002;62
IT-специалист;43757;9720129;Минск;2001;58
Косметолог;137081;3046960;Краков;2011;58
Водитель;73792;4108369;Белград;2011;46
Программист;133689;7180709;Бланес;1999;57
Оператор call-центра;144170;5167229;Лас-Росас;2019;31
Продавец;81374;9079525;Мерида;2004;58
Архитектор;43789;1459571;Эльче;2015;21
Архитектор;100830;8196229;Тарраса;2000;43
Повар;140971;3887575;Малага;2022;38
Бухгалтер;107239;3233591;Самора;2013;19
Продавец;74508;7256198;Пласенсия;2021;31
Архитектор;94667;8710755;Льейда;1999;25
Оператор call-центра;168828;4641213;Ереван;2014;48
Врач;98094;9689051;Хельсинки;2009;50
Программист;124432;6562683;София;2007;20
Учитель;99646;5246899;Рига;2006;54
Водитель;69665;4760342;Прага;2019;19
Менеджер;123265;5373124;Вильнюс;2001;36
Косметолог;37491;6318916;Тарраса;1999;52
Косметолог;159411;2653974;Тарраса;2006;53
Инженер;165021;3321170;Бильбао;2011;50
Врач;67187;2071933;Мерида;2008;18
Медсестра;102355;5188804;Куэнка;2020;44
Оператор call-центра;137746;2009842;Санхенхо;2012;54
Менеджер;72433;4318166;Ла-Корунья;2000;65
Медсестра;113684;4329592;Авилес;1999;35
Медсестра;25577;8447691;Прага;1999;59
Менеджер;67730;1625537;Тудела;2021;56
Бухгалтер;111809;2542693;Таллин;2020;19
Программист;108812;3507746;Луарка;2019;46
Медсестра;179868;2659868;Любляна;2001;50
Инженер;162388;8403856;Авилес;2005;63
Косметолог;89734;9975296;Бильбао;2019;33
Медсестра;35518;8583704;Белград;2010;33
Врач;120682;4929964;Севилья;2016;48
Инженер;175361;7507861;Хихон;2012;39
Строитель;35925;7083619;Эльче;2003;36
Оператор call-центра;106944;4315711;Барселона;2009;35
Водитель;157429;1911557;Хихон;2020;33
Врач;80926;7748631;Барселона;2007;65
Водитель;188830;2546523;Авилес;2011;31
Архитектор;192967;5633319;Овьедо;2001;45
Строитель;25217;9434753;Хельсинки;2002;41
Психолог;145561;8408802;Будапешт;2002;33
Менеджер;130638;6072361;Баку;2001;60
Бухгалтер;22587;6599487;Мурсия;2008;33
Продавец;118375;5083715;Монсон;1999;59
Медсестра;87339;4681396;Хихон;2014;53
IT-специалист;28846;8850182;Бургос;2010;61
Косметолог;101878;5725428;Вильявисиоса;2003;45
Инженер;148112;4149885;Луго;2008;38
Программист;181483;8450465;Вильявисиоса;2019;20
Продавец;80091;7305514;Ла-Корунья;2019;41
Оператор call-центра;47791;3148780;Скопье;2011;52
Учитель;126634;3713065;Самора;2020;35
Повар;44451;8635781;Скопье;2001;37
Водитель;30927;8392317;Виго;2010;24
Повар;183366;3389512;Скопье;2022;65
Инженер;68282;3475613;Севилья;2007;30
Водитель;64654;4523138;Краков;2011;64
Психолог;106805;2198353;Тбилиси;2004;22
Повар;157674;5009985;Хельсинки;2001;39
Учитель;75805;6659485;Виго;2014;60
Бухгалтер;199768;8187863;Хихон;2004;25
Учитель;169071;6923779;Аликанте;2015;33
Психолог;160715;8459428;Ереван;2004;35
Психолог;190336;5994255;Санхенхо;2022;18
Программист;49334;2836046;Касерес;2019;36
Косметолог;101444;5949214;Лас-Росас;2017;40
Инженер;165738;8927173;Тарраса;2003;48
Строитель;183301;5030689;Монсон;2006;27
Косметолог;180864;8822489;Хихон;2005;46
Медсестра;151370;7682296;Белград;2008;47
Архитектор;37236;6947752;Касерес;2004;47
Строитель;34388;4793288;Виго;2010;27
Продавец;75236;5014679;Семана;2014;57
Косметолог;168267;6436458;Трухильо;2013;32
Учитель;152341;8388392;Бланес;2003;46
Оператор call-центра;182076;8260425;Куэнка;2021;26
Менеджер;59801;4359856;Мартоса;2005;64
Архитектор;50171;2419051;Любляна;2022;50
Врач;94519;6700247;Таллин;2013;23
Архитектор;124594;8070656;Малага;2016;25
Архитектор;176763;1437621;Краков;2017;55
Медсестра;181411;7259537;Алькала-де-Энарес;2003;52
Менеджер;184846;4567341;Тирана;2007;65
Психолог;114365;5561616;Куэнка;2018;36
Медсестра;56149;1280609;Хихон;2012;54
Бухгалтер;144607;6496463;Скопье;2007;50
Бухгалтер;129184;1680739;Сория;2020;56
Водитель;39822;1855640;Сория;2019;45
Медсестра;181392;3295902;Семана;2000;29
Косметолог;24035;2895318;Краков;1999;59
IT-специалист;53552;3336294;Сория;2013;42
Менеджер;155036;4330381;Ташкент;2012;62
Продавец;135980;8154137;Тбилиси;2021;54
Оператор call-центра;60267;8495198;Навалькарнеро;2019;28
Психолог;196604;9899553;Сараево;2021;47
Врач;186127;9409136;Фигерас;2013;47
Программист;194201;2232607;Скопье;2011;47
Продавец;22687;1621412;Фигерас;2015;42
IT-специалист;130375;1017306;Подгорица;2010;61
Менеджер;95850;6594034;Бланес;2018;58
Менеджер;147312;5236405;Бишкек;2010;49
Инженер;184944;4034359;Сараево;2006;47
Психолог;146845;6191880;Картахена;2017;62
Инженер;121609;7349240;Будапешт;2016;24
Продавец;96988;5568816;Хихон;2022;65
Учитель;49931;6975586;Махадаонда;2018;65
Строитель;84874;4548730;Пласенсия;2017;61
Медсестра;169841;2013032;Фигерас;2004;25
Бухгалтер;44619;9668847;Ташкент;2001;36
Оператор call-центра;104057;9264623;Тарраса;2019;45
Психолог;54221;7123959;Луго;2022;48
Оператор call-центра;168631;9996803;Картахена;2012;57
Врач;177757;8363165;Сьюдад-Реаль;2004;50
Врач;29657;2258423;Монсон;2019;52
Продавец;61994;1905839;Алькала-де-Энарес;2019;38
Повар;56698;9296693;Льейда;1999;38
Косметолог;51419;3915718;Овьедо;1999;58
Программист;55475;8641539;Санхенхо;2015;62
Инженер;41756;5985225;Краков;2001;31
Водитель;155698;9660575;Ла-Корунья;2005;18
Менеджер;31657;1726402;Любляна;2022;34
Менеджер;29517;7466469;Пласенсия;2016;37
Продавец;53746;6077939;Санхенхо;2006;31
Учитель;179394;7932916;Подгорица;2009;61
IT-специалист;105184;3842774;Лас-Росас;2018;64
Бухгалтер;92971;6243286;Луго;2015;30
Оператор call-центра;176086;5058716;Авилес;2018;36
Учитель;64833;8371708;Мадрид;2015;42
IT-специалист;156510;9412268;Тудела;2022;22
Строитель;84587;4644634;Самора;2002;32
Врач;154490;9137355;Навалькарнеро;2011;46
Учитель;26120;9612573;Варшава;2021;46
Бухгалтер;192567;5835206;Льейда;2012;30
Косметолог;135813;7601737;Монсон;2001;61
Учитель;87090;7371114;Трухильо;2005;57
Менеджер;102745;9684262;Валенсия;2005;44
Медсестра;84104;6294272;Ереван;2000;46
Водитель;150962;9273717;Вальядолид;2006;38
Программист;140030;7541934;Махадаонда;2020;54
Косметолог;167329;8894191;Кордова;2010;54
Оператор call-центра;180660;3610928;Вальядолид;1999;34
Менеджер;92915;6990255;Кордова;2000;41
Косметолог;71645;1730952;Алма-Ата;2001;23
Бухгалтер;93694;7516715;Минск;2010;43
Менеджер;130379;6219351;Мурсия;2020;63
Повар;75835;5951958;Бишкек;2010;46
Врач;161555;1747238;Ереван;2016;27
Медсестра;154399;3671395;Рига;2022;50
Медсестра;164691;5038728;Трухильо;2014;57
Водитель;84324;4200559;Севилья;2002;26
Повар;122890;3684579;Алма-Ата;2017;23
Инженер;37932;3692295;Махадаонда;2008;56
Учитель;105872;8574580;Овьедо;2016;44
Врач;169212;1858338;Хихон;2002;39
Архитектор;31359;5667148;Махадаонда;2021;60
Архитектор;75145;6381064;Вроцлав;2004;19
Медсестра;43706;8391687;Таллин;2016;34
Строитель;174639;7028470;Скопье;2000;42
Оператор call-центра;96599;6770382;Любляна;2004;47
Продавец;155461;1643989;Самора;2004;41
Повар;156524;2376696;Луарка;2022;19
Бухгалтер;163354;1655208;Сараево;2002;53
Оператор call-центра;162067;2823241;Фигерас;2014;53
Бухгалтер;198532;8339658;Белград;2005;35
Косметолог;115980;9375664;Подгорица;2006;23
Инженер;98885;6686549;Куэнка;2004;21
Программист;166473;2359844;Артейхо;2011;30
Повар;193119;6878771;Касерес;2021;18
IT-специалист;114213;9054324;Бланес;2018;45
Психолог;195259;9261025;Гранада;2022;47
Повар;71352;8111944;Вильнюс;2019;49
Косметолог;53979;5048364;Таллин;2018;43
Медсестра;42542;6557380;Ла-Корунья;2021;44
Строитель;156805;1899619;Бургос;2017;45
Повар;119691;4849958;Бургос;2004;50
Психолог;192856;6940009;Бильбао;2018;32
Инженер;186517;7420754;Навалькарнеро;2014;27
Бухгалтер;139718;4927864;Фигерас;2011;58
Архитектор;131649;8349136;Прага;2004;33
Строитель;187648;3987911;Будапешт;2019;56
Архитектор;173949;5585901;Гранада;2005;39
IT-специалист;37839;7732474;Мартоса;2001;54
Архитектор;55388;9330480;Вильнюс;2021;32
Продавец;189987;2584102;Хихон;2006;36
Медсестра;184795;6792339;Варшава;2001;45
Косметолог;29441;9193176;Тбилиси;2017;44
Повар;113576;7107323;Варшава;2015;33
Косметолог;32130;4620193;София;2007;45
Оператор call-центра;88569;6271861;Рига;2017;38
Врач;126006;3602414;Севилья;2019;37
IT-специалист;107113;4562493;Сеговия;2011;39
Оператор call-центра;181411;8258781;Касерес;2010;25
Медсестра;85678;1184045;Семана;2010;33
IT-специалист;77087;2880613;Астана;2010;28
Строитель;140932;5312046;Аликанте;2006;48
Инженер;91599;3206620;Виго;2012;59
Водитель;185780;9299464;Кордова;2003;60
Водитель;184087;6036888;Сараево;2003;55
Повар;45001;7529037;Баку;2010;58
Строитель;160590;4317180;Рига;2001;20
Водитель;73751;9458951;Таллин;2018;42
Строитель;186773;4690264;Душанбе;2021;31
Оператор call-центра;154403;2413717;Камбадос;2006;58
Архитектор;58076;3979233;Осера;2010;20
Продавец;131152;1063204;Таллин;2014;36
Психолог;198200;6824003;Бильбао;2010;62
Учитель;95570;2022497;Белград;2017;33
Бухгалтер;86902;9789616;Мурсия;2001;25
Продавец;129958;1125303;Хельсинки;2008;52
Менеджер;184083;8179467;Вальядолид;2020;22
Учитель;54938;1403992;Астана;2004;56
Инженер;44309;1456575;Сан-Себастьян;2022;52
Медсестра;25837;7224209;Вальядолид;2007;41
Водитель;162929;8901775;Картахена;2020;35
Медсестра;135311;2481193;Сеговия;2020;58
Оператор call-центра;189241;3785604;Бургос;2020;49
Водитель;121193;8416521;Камбадос;2011;54
Повар;133774;5268533;Сория;2001;22
Повар;54172;5463514;Пласенсия;2002;44
IT-специалист;43262;4765379;Луарка;2007;18
Инженер;75313;3332330;Москва;2012;27
Оператор call-центра;179407;4438957;Гранада;2003;47
Психолог;159147;9708274;Куэнка;2017;37
Продавец;103681;8285044;Белград;2003;41
Оператор call-центра;31255;7709976;Льейда;2016;53
Оператор call-центра;192703;7327701;Аликанте;2010;58
Оператор call-центра;57761;3145530;Душанбе;2014;47
Архитектор;36008;2254030;Осера;2022;25
Программист;116215;6767834;Мерида;2013;24
Медсестра;95145;9649805;Овьедо;1999;60
Бухгалтер;187528;4577755;Камбадос;1999;40
Учитель;162447;4572078;Ла-Корунья;2021;55
Водитель;144987;9148109;Санкт-Петербург;2017;64
Оператор call-центра;71859;6991692;Сеговия;2015;18
Психолог;162156;8329995;Артейхо;2007;48
Продавец;33544;9958121;Валенсия;2021;22
Инженер;20886;7640466;Эльче;2017;60
Продавец;96338;9777027;Пласенсия;2008;55
Врач;81947;4225766;Самора;2010;28
Архитектор;34237;6322602;Москва;2001;24
Продавец;47395;5533328;Барселона;2016;29
Повар;110476;9001803;Аликанте;2022;21
Бухгалтер;135351;4300798;Хельсинки;2010;37
IT-специалист;175479;4393536;Авилес;2015;52
Водитель;109558;8599122;Санкт-Петербург;2020;22
Оператор call-центра;127397;9860842;Таллин;2006;36
Продавец;150901;5364935;Малага;2010;52
Продавец;177841;3774753;Сан-Себастьян;2017;54
Медсестра;182974;9130363;Тирана;2022;26
Медсестра;44629;8724061;Тудела;2009;31
IT-специалист;33634;4915240;Овьедо;2011;39
Повар;166837;5153451;Душанбе;2004;43
Психолог;127654;5083838;Луарка;2003;19
Инженер;29574;7625447;Варшава;2008;48
Психолог;155262;2916347;Малага;2002;24
Строитель;183855;5652950;Алма-Ата;2021;57
Менеджер;147316;6921073;Рига;2022;51
Повар;149432;2508874;Камбадос;2006;53
Оператор call-центра;27506;2065166;Душанбе;1999;20
Учитель;173242;8743444;Алма-Ата;2006;27
Психолог;82729;3462562;Белград;2011;45
Менеджер;192496;3912032;Мерида;2021;23
Инженер;94323;9496890;Вильнюс;2007;18
Повар;36673;1955577;Бишкек;2011;49
Инженер;116578;1260041;Будапешт;2019;43
Оператор call-центра;88896;7672365;Ереван;2008;53
Программист;177508;2179257;Бильбао;2010;38
Строитель;102021;2403599;Белград;2010;33
Бухгалтер;129376;6629882;Махадаонда;2002;53
Продавец;112805;2604476;Москва;2014;26
Бухгалтер;97669;2510229;Сантьяго-де-Компостела;2001;18
Психолог;197608;5531817;Камбадос;2007;64
Строитель;175091;4740172;Афины;2006;23
Косметолог;126274;4781886;Самора;2014;29
Учитель;56672;4749234;Вильявисиоса;1999;51
Инженер;42279;7464543;Тудела;2014;33
