job;salary;id;city;year;age
Косметолог;52190;6161759;Кадакес;2012;22
Программист;149849;3446593;Алма-Ата;1999;36
Психолог;186355;7919637;Алма-Ата;2007;60
Бухгалтер;184063;2356493;Таллин;2000;35
Бухгалтер;71028;3428052;Белград;2003;63
Косметолог;65830;4294016;Гранада;1999;23
Психолог;121791;9684791;Афины;2003;55
Архитектор;174284;7189524;Сеговия;2013;25
Водитель;185821;9723296;Эль-Пуэрто-де-Санта-Мария;2001;56
Продавец;27911;8991749;Луарка;2008;41
Архитектор;78850;9777146;Севилья;2019;50
Повар;100020;1896780;Рига;2005;49
Учитель;114054;2123116;Махадаонда;2013;39
Повар;77814;8304452;Варшава;2021;50
Бухгалтер;114134;8145637;Луго;2008;53
Повар;163449;8981821;София;2013;49
Продавец;61662;6002621;Бланес;2019;46
Продавец;154119;2697193;Монсон;2010;26
Оператор call-центра;137301;4464496;Севилья;2021;34
Медсестра;46490;9582312;Рига;2002;46
IT-специалист;41320;1580016;Артейхо;2018;60
Косметолог;163510;1053231;Вальядолид;2003;50
Менеджер;102471;7628432;Душанбе;2014;21
Косметолог;26161;6127444;Монсон;2003;46
Бухгалтер;99676;3013700;Лас-Росас;2002;61
Архитектор;44995;9926992;Душанбе;2020;44
Продавец;164411;3575172;Эльче;1999;59
Продавец;107157;2424908;Алькала-де-Энарес;2018;61
Архитектор;195267;9275843;Фигерас;2016;33
Врач;32247;8632952;Мерида;2011;18
Психолог;157625;2783597;Тирана;2007;18
Повар;134387;1952449;Вильнюс;2019;33
Врач;151171;2899117;Кишинев;2016;52
Инженер;105062;7374624;Севилья;1999;30
Врач;127254;2004056;Осера;2017;31
Учитель;162587;3144574;Рига;2011;38
Учитель;117802;4532406;Кишинев;2005;40
Повар;158317;4231129;Любляна;2014;56
Менеджер;117305;9058617;Сан-Себастьян;2011;47
Бухгалтер;27417;1084664;Тирана;2017;61
Менеджер;97239;9137033;Рига;2004;27
Продавец;48554;1706915;Сан-Себастьян;2008;38
Программист;88994;6863936;Вильнюс;2006;56
Менеджер;127191;8117776;Санхенхо;2009;43
Учитель;25298;4978920;Гранада;2003;39
Психолог;42051;1474100;Варшава;2013;58
Учитель;46119;1025885;Навалькарнеро;2012;38
Повар;34936;3811991;Камбадос;2022;44
Психолог;79195;9358024;Скопье;2016;27
Архитектор;199969;1894203;Душанбе;2007;39
Продавец;174716;8369440;Эльче;2002;37
Учитель;117029;6357537;Минск;2012;19
Косметолог;67916;9848774;Кадакес;2021;33
Водитель;45421;3913974;Фигерас;2020;37
Врач;73210;3037235;Артейхо;2004;19
Повар;171836;4094603;Санкт-Петербург;2008;49
Психолог;126730;1190485;Картахена;2004;33
Архитектор;121444;8424666;Навалькарнеро;2011;55
Инженер;47580;4893210;Картахена;2013;55
Строитель;129582;8994398;Астана;2015;41
Оператор call-центра;159370;9878096;Кишинев;2001;34
Продавец;86826;1274717;Семана;2017;34
Архитектор;73660;9131649;София;2008;42
Учитель;84999;2432989;Валенсия;2006;24
Учитель;35827;3077375;Куэнка;2019;24
Косметолог;38874;5404708;Кадакес;2019;25
Косметолог;84873;6762965;Варшава;2007;35
Врач;61011;4739686;Алькала-де-Энарес;2022;35
Учитель;92610;4188786;Махадаонда;2003;57
Оператор call-центра;43327;5138618;Овьедо;2003;31
Врач;199247;2032782;Кордова;2018;63
IT-специалист;185055;5273668;Мартоса;2010;49
Бухгалтер;141983;3661646;Таллин;2008;21
Оператор call-центра;47940;9703830;Сараево;2004;59
Продавец;126701;1959119;Хихон;2008;27
Медсестра;20597;2618433;Тарраса;2012;35
Врач;88501;7483561;Севилья;2015;22
Косметолог;40836;3566113;Кордова;2012;29
Строитель;186711;1537666;Бильбао;2008;39
IT-специалист;54612;6908575;Фигерас;2008;58
Учитель;154714;2929362;Эльче;2022;53
Косметолог;168728;2571370;Навалькарнеро;2015;44
Психолог;75506;1971056;Сан-Себастьян;2003;21
Продавец;30586;9123200;Вильнюс;2022;47
Повар;58196;9053856;Касерес;2008;24
Продавец;37715;7936171;Алькала-де-Энарес;2011;52
Водитель;138917;9667380;Овьедо;2008;20
Архитектор;151194;4949440;Душанбе;2001;38
Строитель;48005;1607820;Севилья;2014;23
Повар;137433;6220870;Луго;2009;34
IT-специалист;29519;5400951;Луго;2010;49
Продавец;85217;9185908;Кишинев;2022;31
Водитель;50944;2926845;Хельсинки;2018;37
Водитель;29939;9834377;Камбадос;2010;38
Архитектор;145176;7147936;Монсон;2016;30
Продавец;74452;3769526;Авилес;2005;41
Инженер;121903;7376855;Льейда;2014;35
Водитель;24611;2291019;Кадакес;2006;18
Медсестра;47473;4200655;Артейхо;2011;21
Психолог;186548;5752096;Кордова;2016;65
IT-специалист;29700;5982289;Тирана;2015;30
Программист;78009;9669283;Мартоса;2017;19
IT-специалист;84443;5193149;Прага;2022;53
IT-специалист;97933;5881686;Эльче;2001;30
Психолог;50274;7600406;Ла-Корунья;2018;20
Оператор call-центра;175341;5334463;Виго;2016;56
Врач;110539;8877647;Лас-Росас;1999;37
Водитель;129120;4727983;Камбадос;2020;25
Учитель;39284;7892861;Варшава;2002;43
Оператор call-центра;67056;3902653;Вильнюс;2012;51
Психолог;172603;7017779;Луарка;2022;60
Бухгалтер;82893;8231308;Сеговия;2019;24
IT-специалист;189858;6244881;Осера;2018;30
Бухгалтер;121641;2330811;Самора;2019;38
Архитектор;167206;5743349;Сория;2018;64
Врач;173192;4032945;Сантьяго-де-Компостела;2015;33
Инженер;136426;5338366;Лас-Росас;2009;64
Менеджер;116520;9239846;Мурсия;2006;45
Продавец;22822;8840545;Санхенхо;2001;64
Медсестра;35112;6142355;Осера;2006;54
Архитектор;78977;8395350;Тудела;2004;46
Водитель;150039;5841593;Овьедо;2005;22
Врач;150315;5226284;София;2012;45
Менеджер;31309;7912573;Кишинев;2000;37
IT-специалист;176960;9054258;Вильнюс;2011;65
Повар;83858;8472076;Малага;2009;28
Оператор call-центра;84392;6971413;Подгорица;2021;57
Программист;98117;9077873;Севилья;2018;30
IT-специалист;45946;2066923;Эль-Пуэрто-де-Санта-Мария;2019;35
Продавец;139161;8722400;Куэнка;2011;27
Строитель;55643;9667823;Севилья;2007;58
Инженер;185705;6362430;Вроцлав;2010;29
Строитель;23704;5633374;Сантьяго-де-Компостела;2014;27
Учитель;33602;2569570;Навалькарнеро;2021;62
Повар;194476;6667571;Гранада;2022;63
Программист;63349;1802978;Осера;2001;47
Оператор call-центра;186273;8911272;Бишкек;2020;41
Инженер;53683;2738161;Лас-Росас;2001;37
Инженер;65961;3061158;Фигерас;2007;54
Продавец;37520;8531127;Вроцлав;2004;45
Программист;130699;1146966;Аликанте;2001;64
Инженер;80237;1388558;Фигерас;2022;30
Психолог;159922;7177844;Астана;2002;46
Бухгалтер;161341;3256309;Бишкек;2012;54
Психолог;198187;5596855;Бланес;2010;34
Продавец;175679;8027388;Рига;2022;39
Менеджер;127532;1232615;Краков;2015;21
Архитектор;42202;4137264;София;2021;31
Врач;97622;8913115;Москва;2016;39
IT-специалист;57923;8232569;Куэнка;2012;38
Водитель;194737;8143759;Прага;2000;50
Врач;199261;3572794;Самора;2004;65
Бухгалтер;174025;9438599;Махадаонда;2014;50
Оператор call-центра;46082;5139334;Аликанте;2022;38
Архитектор;60329;3766954;Алькала-де-Энарес;2010;46
Продавец;107566;1726239;Сьюдад-Реаль;2004;36
Архитектор;67911;8952757;Луарка;2011;63
Психолог;187837;8582975;Бильбао;2005;18
Оператор call-центра;82757;7525744;Сеговия;2008;38
Повар;22640;2160135;Луго;2019;30
Повар;168069;2066854;Вроцлав;2011;26
Повар;162506;1572188;Подгорица;2021;47
Повар;137800;3564709;Тирана;2000;30
Менеджер;54940;8440072;Минск;2002;39
Строитель;157540;1744976;Тбилиси;2016;19
IT-специалист;163137;6671104;Кордова;2009;39
Продавец;32426;4128000;Баку;2022;63
Инженер;139463;9535792;Таллин;2006;31
Менеджер;26883;7059137;Мартоса;2022;19
IT-специалист;170777;9607343;Душанбе;2007;32
Водитель;47715;3897824;Овьедо;2003;44
Медсестра;124781;3799000;Авилес;1999;21
Повар;75161;9584366;Тирана;2010;24
Строитель;66613;3552714;Тарраса;2021;36
Медсестра;179731;7590894;Бильбао;2006;64
Врач;195758;2865860;Навалькарнеро;1999;53
Программист;82916;7902410;Скопье;2000;51
Повар;177555;7554374;Камбадос;2015;24
IT-специалист;120175;7467136;Мерида;2015;51
Продавец;182088;7487739;Краков;2018;27
Водитель;128625;7963691;Овьедо;2019;26
Повар;66777;8710824;Осера;2006;21
Психолог;38413;8067771;Таллин;2020;21
Оператор call-центра;98537;6107964;Алма-Ата;2019;39
Косметолог;117130;6807228;Варшава;2008;54
Врач;194190;3248259;Алма-Ата;2001;48
Оператор call-центра;68128;7818703;Хельсинки;2015;34
Учитель;75798;8081727;Хельсинки;2004;52
Психолог;112595;5390072;Эльче;2013;41
Программист;158985;9111016;Мурсия;2008;33
Оператор call-центра;178648;3535518;Кишинев;2022;55
Бухгалтер;194380;1259645;Касерес;2012;57
Медсестра;81986;1963384;Подгорица;2008;25
Бухгалтер;130316;7535427;Кишинев;2002;28
Продавец;38774;9156642;Камбадос;1999;27
Косметолог;93944;6339063;Таллин;2005;49
Врач;105046;3718639;Ла-Корунья;2018;41
Строитель;58648;1202814;Лас-Росас;2005;31
Строитель;196555;4895654;Осера;2017;47
IT-специалист;32229;5016739;Малага;2022;50
Менеджер;73347;5892185;Баку;2010;46
Программист;51212;1757905;Навалькарнеро;2007;33
Медсестра;177229;6391500;Кишинев;2017;25
Строитель;122596;8519377;Загреб;1999;34
Менеджер;77710;8659613;Вильявисиоса;2009;29
Программист;175257;5403999;Бишкек;2008;46
Продавец;132889;2099804;Алма-Ата;2021;36
Психолог;44896;7003242;Семана;2022;41
Бухгалтер;76113;9111956;Ереван;2003;54
Бухгалтер;97305;5657651;Лас-Росас;2005;33
Психолог;82185;1692900;Краков;2020;22
Архитектор;90468;2116731;Вильявисиоса;2002;27
Психолог;86867;8850066;Севилья;2018;48
Психолог;102418;4602324;Мартоса;2022;27
Архитектор;61476;4935595;Малага;2000;43
Архитектор;197365;6980211;София;2007;35
Бухгалтер;32891;3052511;Махадаонда;2010;57
Водитель;143640;6724270;Виго;2022;35
Оператор call-центра;134284;4662029;Льейда;2013;57
Продавец;167201;7849810;Монсон;2000;35
Менеджер;50569;9316950;Льейда;2006;55
Строитель;64328;4291843;Малага;2002;22
Архитектор;151406;4376799;Льейда;1999;22
Архитектор;109403;3826038;Любляна;2007;41
Программист;49171;1380959;Камбадос;2013;53
Медсестра;178409;1742819;Мурсия;1999;47
Архитектор;85394;4127432;Картахена;2020;59
Врач;26403;5839184;Луго;2001;56
Психолог;69583;7347213;Вальядолид;2004;61
Программист;53417;3003285;Виго;2002;49
Менеджер;91288;6944718;Хихон;2006;58
Менеджер;178627;3857300;Лас-Росас;2022;28
IT-специалист;124034;8901266;Варшава;2002;59
Бухгалтер;37350;8321576;Ереван;2011;48
Программист;106236;7067444;Сория;2013;24
Архитектор;165835;4265650;Белград;2000;46
Продавец;120092;6139079;Сьюдад-Реаль;2004;30
Повар;163518;8565515;Малага;2001;50
Косметолог;188744;1913529;Лас-Росас;2005;64
Врач;61399;8548507;Сория;2016;61
Строитель;24426;1526104;Душанбе;1999;42
Косметолог;101480;1235499;Эль-Пуэрто-де-Санта-Мария;2004;50
Повар;90470;5504215;Прага;2009;54
Строитель;190961;2734526;Любляна;2003;54
Оператор call-центра;141046;3153271;Пласенсия;2020;43
Архитектор;49511;3022746;Бильбао;2021;62
IT-специалист;175259;6828715;Хельсинки;2010;41
Менеджер;127776;3470621;Будапешт;2018;57
IT-специалист;184040;9094033;Эльче;2022;59
Бухгалтер;116401;8858853;Камбадос;2001;43
Психолог;174524;3612505;Барселона;2022;38
Продавец;96459;8419529;Сан-Себастьян;2013;30
Психолог;135058;2276543;Подгорица;2003;33
Врач;113231;7548375;Гранада;2002;29
Учитель;29412;9395799;Авилес;2013;42
Программист;150850;4568953;Бильбао;2016;61
Менеджер;39008;8661046;Москва;2014;53
Программист;73308;4807900;Севилья;2014;42
Психолог;182400;8627718;Бургос;2014;18
Менеджер;33986;2583452;Луго;2013;53
Медсестра;61745;7998655;Астана;2018;27
Бухгалтер;52192;3540504;Самора;2007;63
Повар;21479;3613073;Минск;2007;26
Водитель;171743;7106866;Санкт-Петербург;2008;59
Учитель;82668;1255820;Рига;2013;48
Программист;49426;3058716;Алма-Ата;2010;23
Психолог;30133;3468246;Вильнюс;2006;40
Повар;125582;7814859;Бургос;2003;19
Продавец;113523;7218597;Тудела;1999;30
Продавец;50439;3302117;Прага;2002;53
Врач;168748;2613962;Москва;2009;32
Учитель;56965;5828048;Вильнюс;2007;47
Психолог;69389;5410366;Малага;2011;47
Косметолог;190531;5820719;Мадрид;2005;49
Учитель;191784;1343631;Мадрид;2002;25
Продавец;116674;9186019;Авилес;2013;61
Учитель;66017;7206104;Севилья;2004;44
Инженер;50772;3808611;Навалькарнеро;2009;28
Программист;190127;7227682;Хихон;2021;47
IT-специалист;138237;3201361;София;2001;45
Продавец;142357;1009397;Мурсия;2010;35
IT-специалист;90394;5381447;Осера;2017;20
Повар;71336;7083063;Семана;2006;37
Архитектор;58482;4476191;Мерида;2002;46
Оператор call-центра;85054;8887639;Авилес;2009;28
Врач;71564;1724060;Авилес;2009;53
Менеджер;52597;4428564;Варшава;2018;35
Программист;148805;6432827;Белград;2007;45
Учитель;144888;6424768;Мурсия;2000;37
Архитектор;60503;9521459;Монсон;2011;57
Бухгалтер;180490;8767093;Луарка;2010;55
Оператор call-центра;162506;3729492;Овьедо;2008;27
Учитель;62622;8283889;Осера;2001;32
Архитектор;70639;8833354;Фигерас;2003;56
Архитектор;154982;7214427;Фигерас;2010;44
Оператор call-центра;152552;6522553;Тудела;2021;42
Менеджер;24339;5118849;Сан-Себастьян;2008;60
Менеджер;94348;8046343;Алькала-де-Энарес;2006;53
Врач;95748;7864031;Хихон;2013;64
IT-специалист;76535;4230118;Тирана;2007;61
Косметолог;111280;6402143;Монсон;2003;39
Водитель;75867;3454333;Вроцлав;2008;18
Архитектор;129091;4537809;Тирана;2022;20
Оператор call-центра;193743;3374841;Ташкент;2017;63
Бухгалтер;138048;8842534;Кордова;2018;64
Учитель;185105;7733362;Осера;2018;26
IT-специалист;189280;7083557;Баку;2019;58
Архитектор;34221;5795274;Монсон;2019;65
Водитель;127849;1892632;Аликанте;2022;45
Строитель;60087;6361100;Луарка;2012;60
Врач;88266;1352999;Афины;2009;21
Врач;61446;6873307;Вильявисиоса;2015;61
Бухгалтер;100732;8804242;Тарраса;2004;40
Учитель;150390;5397028;Камбадос;2001;30
Менеджер;60168;6299305;Хихон;2010;39
Инженер;22771;6495423;Кордова;2015;18
Психолог;111078;1438816;Сантьяго-де-Компостела;2015;25
Программист;70798;7525062;Тарраса;2017;29
Архитектор;108421;3074888;Астана;2000;42
Учитель;55582;5333215;Краков;2019;26
Медсестра;36248;1523781;Алькала-де-Энарес;2002;42
IT-специалист;179767;3017568;Варшава;2001;40
Медсестра;20531;7339145;Тирана;2020;20
Водитель;102906;1387896;Хихон;2008;19
Учитель;190048;1977215;Валенсия;2000;38
Повар;110942;9923065;Белград;2008;59
Водитель;140479;7267229;Пласенсия;2003;57
Инженер;135225;2411918;Луго;2018;51
Бухгалтер;154767;4682315;Мерида;2010;21
Менеджер;166289;8107296;Лас-Росас;2015;18
Косметолог;78002;5311143;Подгорица;2014;19
Бухгалтер;166694;4591487;Лас-Росас;2004;45
Косметолог;182133;4557925;Алма-Ата;2011;23
Продавец;184358;3489399;Куэнка;2014;22
Водитель;115660;6651743;Фигерас;2007;28
Бухгалтер;153861;5694884;Хихон;2015;51
Продавец;114739;3745830;Санхенхо;2010;57
Строитель;166452;5747314;Семана;2016;27
IT-специалист;56284;8506140;Хихон;2021;39
Косметолог;165478;6417247;София;2012;56
Инженер;194482;5848646;Севилья;2022;64
Повар;195898;4452213;Тарраса;2008;47
Учитель;174910;7445358;Любляна;2004;26
Оператор call-центра;61500;7358819;Тудела;1999;47
Косметолог;55733;5392225;Кадакес;2000;27
Оператор call-центра;76401;1316371;Сараево;2016;48
Психолог;161223;2193910;Варшава;2007;24
Оператор call-центра;133679;2995792;Рига;2006;32
Врач;175122;8194587;Сьюдад-Реаль;2010;22
Повар;76611;1965665;Махадаонда;2020;45
Архитектор;144151;3529772;Махадаонда;2013;29
Менеджер;187061;6549717;Санкт-Петербург;2001;43
Учитель;137653;2335644;Прага;2000;63
Психолог;123371;7776950;Эль-Пуэрто-де-Санта-Мария;2021;49
Продавец;179964;3055811;Осера;2015;31
Учитель;68732;5467920;Трухильо;2018;34
Водитель;116728;5318092;Мурсия;2015;46
Оператор call-центра;30236;7006380;Аликанте;2001;54
Менеджер;108210;2611641;Баку;2022;56
Менеджер;73791;1517790;Картахена;2003;61
Косметолог;28063;8240701;Мурсия;2021;64
Медсестра;179815;7970119;Семана;2019;25
Водитель;178670;7501679;Кордова;2010;44
